time,open,high,low,close,volume
2025.08.29 04:00,3413.43,3413.57,3407.8,3409.83,5259
2025.08.29 05:00,3409.83,3413.88,3409.75,3411.2,3833
2025.08.29 06:00,3411.2,3413.46,3409.84,3410.77,2860
2025.08.29 07:00,3410.77,3411.27,3407.44,3408.76,3178
2025.08.29 08:00,3408.8,3410.72,3406.9,3410.28,2861
2025.08.29 09:00,3410.29,3412.55,3407.83,3410.15,3319
2025.08.29 10:00,3410.15,3412.61,3406.44,3412.14,4235
2025.08.29 11:00,3412.14,3414.7,3409.68,3410.27,4172
2025.08.29 12:00,3410.27,3410.96,3406.76,3407.33,4271
2025.08.29 13:00,3407.33,3408.73,3404.66,3405.48,3315
2025.08.29 14:00,3405.48,3411.23,3404.26,3410.67,3320
2025.08.29 15:00,3410.67,3416.79,3406.64,3416.45,7277
2025.08.29 16:00,3416.45,3429.05,3413.57,3428.51,8742
2025.08.29 17:00,3428.51,3440.99,3428.51,3440.86,11608
2025.08.29 18:00,3440.85,3447.57,3438.85,3445.42,8787
2025.08.29 19:00,3445.42,3449.31,3442.18,3449.08,7538
2025.08.29 20:00,3449.06,3450.06,3440.98,3443.73,6423
2025.08.29 21:00,3443.73,3445.55,3441.04,3442.77,4615
2025.08.29 22:00,3442.76,3453.78,3441.48,3452.49,6341
2025.08.29 23:00,3452.57,3452.68,3445.7,3447.67,4284
2025.09.01 01:00,3446.74,3452.56,3442.35,3450.16,3747
2025.09.01 02:00,3450.16,3450.79,3444.69,3447.89,2604
2025.09.01 03:00,3447.91,3447.91,3442.66,3443.93,4144
2025.09.01 04:00,3443.93,3459.16,3437.0,3457.2,7817
2025.09.01 05:00,3457.2,3484.77,3454.97,3483.39,12338
2025.09.01 06:00,3483.46,3486.01,3469.62,3474.46,8490
2025.09.01 07:00,3474.46,3479.32,3472.14,3475.01,4767
2025.09.01 08:00,3475.01,3482.64,3474.33,3477.09,6965
2025.09.01 09:00,3476.94,3489.82,3476.73,3479.11,7191
2025.09.01 10:00,3479.11,3480.85,3467.64,3477.76,7617
2025.09.01 11:00,3477.76,3479.76,3474.5,3476.9,5166
2025.09.01 12:00,3476.9,3477.01,3467.2,3469.36,5247
2025.09.01 13:00,3469.36,3473.84,3466.3,3470.48,5509
2025.09.01 14:00,3470.48,3473.38,3467.46,3469.97,5273
2025.09.01 15:00,3469.97,3471.56,3467.07,3469.41,5160
2025.09.01 16:00,3469.38,3478.98,3468.82,3475.23,5693
2025.09.01 17:00,3475.23,3481.17,3473.57,3475.52,4720
2025.09.01 18:00,3475.52,3478.98,3473.3,3474.02,3110
2025.09.01 19:00,3474.02,3477.64,3472.21,3477.25,2198
2025.09.01 20:00,3477.25,3478.86,3476.09,3477.84,2101
2025.09.01 21:00,3477.83,3477.88,3475.93,3476.32,1054
2025.09.02 01:00,3477.46,3480.11,3475.12,3475.17,3390
2025.09.02 02:00,3475.17,3481.34,3474.48,3479.2,3182
2025.09.02 03:00,3479.2,3484.98,3478.09,3479.07,6137
2025.09.02 04:00,3479.07,3508.67,3476.86,3497.82,10761
2025.09.02 05:00,3497.78,3500.61,3491.34,3496.18,8320
2025.09.02 06:00,3496.18,3496.18,3489.86,3495.07,5536
2025.09.02 07:00,3495.04,3498.19,3493.23,3496.62,4143
2025.09.02 08:00,3496.62,3497.72,3491.98,3492.9,5247
2025.09.02 09:00,3492.9,3495.67,3483.2,3485.33,7334
2025.09.02 10:00,3485.52,3488.14,3472.04,3476.81,8560
2025.09.02 11:00,3476.85,3481.36,3470.12,3477.65,7953
2025.09.02 12:00,3477.65,3480.32,3475.93,3476.69,6282
2025.09.02 13:00,3476.67,3485.64,3475.68,3485.55,5984
2025.09.02 14:00,3485.55,3489.97,3478.48,3489.68,6943
2025.09.02 15:00,3489.69,3494.05,3474.34,3481.93,11490
2025.09.02 16:00,3481.93,3493.53,3478.13,3489.62,12868
2025.09.02 17:00,3489.64,3513.74,3488.91,3510.99,13187
2025.09.02 18:00,3510.99,3520.34,3509.52,3520.34,10315
2025.09.02 19:00,3520.35,3528.69,3518.06,3527.63,9191
2025.09.02 20:00,3527.63,3530.03,3521.79,3529.24,7305
2025.09.02 21:00,3529.26,3531.95,3525.18,3528.28,5782
2025.09.02 22:00,3528.29,3539.94,3528.28,3536.81,7005
2025.09.02 23:00,3536.88,3537.58,3533.3,3533.49,3006
2025.09.03 01:00,3533.2,3534.94,3529.04,3529.19,3194
2025.09.03 02:00,3529.19,3533.1,3526.22,3529.81,4097
